Company Name ,Duration,Seed,Series A,Operational Cost,Total Fund,Revenue,Profit,Userbase,Daily Active User,ROE,Net Profit Margin,Valuation
Aarong,6,,,85400,905063,110600,25200,,,,23%,930263
Aarong,6,,,85400,905063,110600,25200,,,,23%,930263
Aarong,6,,,85400,905063,110600,25200,,,,23%,930263
Aarong,6.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,6.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,6.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,6.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,6.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,7.5,,,85400,905063,110600,25200,,,,23%,930263
Aarong,8,,,82073,915964,102060,19987,,,,20%,935951
Aarong,8,,,82073,915964,102060,19987,,,,20%,935951
Aarong,8,,,82073,915964,102060,19987,,,,20%,935951
Aarong,8,,,82073,915964,102060,19987,,,,20%,935951
Aarong,8,,,82073,915964,102060,19987,,,,20%,935951
Aarong,8.5,,,82073,915964,102060,19987,,,,20%,935951
Aarong,8.5,,,82073,915964,102060,19987,,,,20%,935951
Aarong,8.5,,,82073,915964,102060,19987,,,,20%,935951
Aarong,8.5,,,82073,915964,102060,19987,,,,20%,935951
Aarong,8.5,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9.5,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9.5,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9.5,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9.5,,,82073,915964,102060,19987,,,,20%,935951
Aarong,9.5,,,82073,915964,102060,19987,,,,20%,935951
Legal X,0,,,91073,291073,118083,27010,,,,23%,318083
Legal X,0,,,91073,291073,118083,27010,,,,23%,318083
Legal X,0,,,91073,291073,118083,27010,,,,23%,318083
Legal X,0,,,91073,291073,118083,27010,,,,23%,318083
Legal X,0,,,91073,291073,118083,27010,,,,23%,318083
Legal X,0.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,0.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,0.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,0.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,0.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,1.5,,,91073,291073,118083,27010,,,,23%,318083
Legal X,2,,,100073,301173,128143,28070,,,,22%,329243
Legal X,2,,,100073,301173,128143,28070,,,,22%,329243
Legal X,2,,,100073,301173,128143,28070,,,,22%,329243
Legal X,2,,,100073,301173,128143,28070,,,,22%,329243
Legal X,2,,,100073,301173,128143,28070,,,,22%,329243
Legal X,2.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,2.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,2.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,2.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,2.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,3.5,,,100073,301173,128143,28070,,,,22%,329243
Legal X,4,,,110352,311182,134120,23768,,,,18%,334950
Legal X,4,,,110352,311182,134120,23768,,,,18%,334950
Legal X,4,,,110352,311182,134120,23768,,,,18%,334950
Legal X,4,,,110352,311182,134120,23768,,,,18%,334950
Legal X,4,,,110352,311182,134120,23768,,,,18%,334950
Legal X,4.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,4.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,4.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,4.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,4.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,5.5,,,110352,311182,134120,23768,,,,18%,334950
Legal X,6,,,133021,320052,143110,10089,,,,7%,330141
Legal X,6,,,133021,320052,143110,10089,,,,7%,330141
Legal X,6,,,133021,320052,143110,10089,,,,7%,330141
Legal X,6,,,133021,320052,143110,10089,,,,7%,330141
Legal X,6,,,133021,320052,143110,10089,,,,7%,330141
Legal X,6.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,6.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,6.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,6.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,6.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,7.5,,,133021,320052,143110,10089,,,,7%,330141
Legal X,8,,,151002,330140,202300,51298,,,,25%,381438
Legal X,8,,,151002,330140,202300,51298,,,,25%,381438
Legal X,8,,,151002,330140,202300,51298,,,,25%,381438
Legal X,8,,,151002,330140,202300,51298,,,,25%,381438
Legal X,8,,,151002,330140,202300,51298,,,,25%,381438
Legal X,8.5,,,151002,330140,202300,51298,,,,25%,381438
Legal X,8.5,,,151002,330140,202300,51298,,,,25%,381438
Legal X,8.5,,,151002,330140,202300,51298,,,,25%,381438
Legal X,8.5,,,151002,330140,202300,51298,,,,25%,381438
Legal X,8.5,,,151002,330140,202300,51298,,,,25%,381438
Legal X,9,,,151002,330140,202300,51298,,,,25%,381438
Legal X,9,,,151002,330140,202300,51298,,,,25%,381438
Legal X,9,,,151002,330140,202300,51298,,,,25%,381438
Legal X,9,,,151002,330140,202300,51298,,,,25%,381438
Legal X,9,,,151002,330140,202300,51298,,,,25%,381438
Legal X,9.5,,,151002,330140,202300,51298,,,,25%,381438
Legal X,9.5,,,151002,330140,202300,51298,,,,25%,381438
Legal X,9.5,,,151002,330140,202300,51298,,,,25%,381438
Legal X,9.5,,,151002,330140,202300,51298,,,,25%,381438
SAMES,0,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,0,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,0,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,0,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,0,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,0.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,0.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,0.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,0.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,0.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,1.5,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,2,,,924023,1030023,1130023,206000,,,,18%,1236023
SAMES,2,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,2,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,2,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,2,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,2.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,2.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,2.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,2.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,2.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,3.5,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,4,,,934125,1161122,1221128,287003,,,,24%,1448125
SAMES,4,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,4,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,4,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,4,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,4.5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,4.5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,4.5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,4.5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,4.5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5.1,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5.1,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5.1,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5.1,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,5.1,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,6,,,1022503,1240018,1322405,299902,,,,23%,1539920
SAMES,6,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,6,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,6,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,6,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,6.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,6.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,6.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,6.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,6.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,7.5,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,8,,,1122503,124100,1320000,197497,,,,15%,321597
SAMES,8,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,8,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,8,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,8,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,8.5,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,8.5,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,8.5,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,8.5,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,8.5,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9.5,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9.5,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9.5,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9.5,,,1002205,130100,1325000,322795,,,,24%,452895
SAMES,9.5,,,1002205,130100,1325000,322795,,,,24%,452895
Truck Lagbe,0,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,0,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,0,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,0,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,0,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,0.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,0.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,0.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,0.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,0.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,1.5,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,2,,,1050005,100920,1335570,285565,,,,21%,386485
Truck Lagbe,2,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,2,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,2,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,2,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,2.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,2.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,2.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,2.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,2.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,3.5,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,4,,,1150435,111250,1436542,286107,,,,20%,397357
Truck Lagbe,4,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,4,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,4,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,4,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,4.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,4.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,4.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,4.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,4.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,5.5,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,6,,,1254445,120000,1536542,282097,,,,18%,402097
Truck Lagbe,6,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,6,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,6,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,6,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,6,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,6.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,6.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,6.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,6.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,6.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,7.5,,,1300346,121090,1530021,229675,,,,15%,350765
Truck Lagbe,8,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,8,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,8,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,8,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,8,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,8.5,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,8.5,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,8.5,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,8.5,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,8.5,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9.5,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9.5,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9.5,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9.5,,,1560529,125000,1903682,343153,,,,18%,468153
Truck Lagbe,9.5,,,1560529,125000,1903682,343153,,,,18%,468153
